school,type,district,capacity,capacity_now,capacity_2027,lng,lat,year_2022,year_2027
Gordon Primary,primary,Tuggeranong,618,0.731391586,0.684466019,149.0866509,-35.45643516,452,423
Gowrie Primary,primary,Tuggeranong,495,0.56969697,0.525252525,149.1107899,-35.41322885,282,260
Gungahlin College,college,Gungahlin,1280,0.8625,1.12578125,149.1310174,-35.18539477,1104,1441
Harrison School*,combo,Gungahlin,2187,0.747142204,0.670781893,149.151759,-35.19920681,1634,1467
Hawker College,college,Belconnen,893,0.680851064,0.749160134,149.0326578,-35.24586131,608,669
Hawker Primary,primary,Belconnen,350,0.968571429,0.888571429,149.0347227,-35.24988483,339,311
Hughes Primary,primary,Woden Valley,576,0.795138889,0.760416667,149.0928965,-35.3315101,458,438
Isabella Plains Early Childhood,primary,Tuggeranong,189,0.613756614,0.518518519,149.0877543,-35.4281477,116,98
Kaleen Primary,primary,Belconnen,558,0.822580645,0.740143369,149.1132772,-35.22436613,459,413
Kingsford Smith School*,combo,Belconnen,1265,0.642687747,0.65770751,149.0209436,-35.2278465,813,832
Lake Tuggeranong College,college,Tuggeranong,928,0.623922414,0.811422414,149.0682606,-35.41375357,579,753
Lanyon High,high,Tuggeranong,795,0.553459119,0.628930818,149.0952554,-35.46046148,440,500
Latham Primary,primary,Belconnen,438,0.803652968,0.801369863,149.0345576,-35.21980311,352,351
Lyneham High,high,North Canberra,1126,0.919182948,0.978685613,149.1305519,-35.25245947,1035,1102
Lyneham Primary,primary,North Canberra,625,0.768,0.7184,149.1256668,-35.25145814,480,449
Lyons Early Childhood,primary,Woden Valley,126,0.73015873,0.76984127,149.0743474,-35.3415836,92,97
Macgregor Primary,primary,Belconnen,715,0.73006993,0.686713287,149.0121176,-35.21263112,522,491
Macquarie Primary,primary,Belconnen,433,0.702078522,0.692840647,149.0599266,-35.25134444,304,300
Majura Primary,primary,North Canberra,906,0.798013245,0.857615894,149.1546278,-35.23838146,723,777
Margaret Hendry School,primary,Gungahlin,600,0.811666667,1.431666667,149.1092086,-35.15087484,487,859
Maribyrnong Primary,primary,Belconnen,689,0.679245283,0.708272859,149.1033401,-35.2346434,468,488
Mawson Primary,primary,Woden Valley,533,0.893058161,0.909943715,149.0977706,-35.35849341,476,485
Melba Copland Secondary*,highCollege,Belconnen,1491,0.602280349,0.704225352,149.0588855,-35.21239942,898,1050
Melrose High,high,Woden Valley,1058,0.77221172,0.822306238,149.0885804,-35.36272469,817,870
Miles Franklin Primary,primary,Belconnen,558,0.869175627,0.756272401,149.0668523,-35.21300596,485,422
Monash Primary,primary,Tuggeranong,516,0.858527132,0.833333333,149.0895086,-35.41460532,443,430
Mount Rogers Primary,primary,Belconnen,633,0.812006319,0.710900474,149.0557389,-35.20833156,514,450
Mount Stromlo High,high,Weston Creek,1075,0.814883721,0.787906977,149.0548136,-35.35496385,876,847
Namadgi School*,combo,Tuggeranong,1218,0.52955665,0.523809524,149.0674511,-35.39235015,645,638
Narrabundah College,college,South Canberra,1102,0.87477314,0.945553539,149.1472069,-35.33619656,964,1042
Narrabundah Early Childhood,primary,South Canberra,105,0.571428571,0.685714286,149.1486745,-35.3287917,60,72
Neville Bonner Primary,primary,Gungahlin,1112,0.626798561,0.507194245,149.1400716,-35.16239816,697,564
Ngunnawal Primary,primary,Gungahlin,724,0.892265193,0.848066298,149.111538,-35.16893935,646,614
North Ainslie Primary,primary,North Canberra,735,0.808163265,0.756462585,149.1470269,-35.25443062,594,556
O'Connor Cooperative,primary,North Canberra,84,0.630952381,0.666666667,149.118447,-35.261107,53,56
Palmerston District Primary,primary,Gungahlin,841,0.838287753,0.822829964,149.1208335,-35.19745744,705,692
Red Hill Primary,primary,South Canberra,833,0.903961585,1.003601441,149.1332282,-35.33946042,753,836
Richardson Primary,primary,Tuggeranong,358,0.427374302,0.416201117,149.1142897,-35.42882461,153,149
Southern Cross Early Childhood,primary,Belconnen,147,1,1.027210884,149.0349757,-35.2319682,147,151
Taylor Primary,primary,Tuggeranong,363,0.876033058,0.694214876,149.0638516,-35.37800779,318,252
Telopea Park School,high,South Canberra,1622,0.612207152,0.62946979,149.1336782,-35.3136976,993,1021
The Canberra College,college,Woden Valley,1193,0.979044426,1.042749371,149.0892359,-35.34040281,1168,1244
Theodore Primary,primary,Tuggeranong,433,0.595842956,0.496535797,149.1233471,-35.44765162,258,215
Throsby School,primary,Gungahlin,450,0.266666667,1.14,149.1649482,-35.19316702,120,513
Torrens Primary,primary,Woden Valley,583,0.728987993,0.79245283,149.0913969,-35.37131892,425,462
Turner School,primary,North Canberra,573,0.778359511,0.827225131,149.1261163,-35.26518651,446,474
UC High Kaleen,high,Belconnen,657,0.780821918,0.802130898,149.101149,-35.22532541,513,527
UC SSC Lake Ginninderra,college,Belconnen,825,0.804848485,0.949090909,149.073755,-35.2390998,664,783
Wanniassa Hills Primary,primary,Tuggeranong,608,0.598684211,0.518092105,149.0960595,-35.39287476,364,315
Wanniassa School*,combo,Tuggeranong,935,0.526203209,0.505882353,149.0858288,-35.39488128,492,473
Weetangera Primary,primary,Belconnen,585,0.811965812,0.866666667,149.0476249,-35.25195848,475,507
Yarralumla Primary,primary,South Canberra,483,0.751552795,0.714285714,149.1027194,-35.30677558,363,345
